year,month,value,mode,site_code,indicateur,sous_indicateur,unite
2014,5,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2014,8,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2014,9,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2014,10,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2014,11,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2014,12,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,1,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,2,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,3,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,4,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,5,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,6,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,7,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,8,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,9,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,10,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,11,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,12,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,1,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,2,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,3,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,4,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,5,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,8,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,9,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,10,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,11,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2015,12,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,1,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,2,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,3,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,4,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,5,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,6,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,7,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,8,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,9,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,10,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,11,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,12,1.0,normal,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,1,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,2,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,3,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,4,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,5,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,8,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,9,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,10,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,11,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2016,12,1.0,crise,PLF,Equipement Intervention et Chirurgical,Appareils angionumérisés - Cardiologie/Neuroradio ,appareils
2011,1,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,2,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,3,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,4,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,5,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,6,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,7,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,8,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,9,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,10,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,11,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,12,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,1,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,2,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,3,3.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,4,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,5,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,7,1.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,8,3.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,9,1.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,10,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,11,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,12,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,1,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,2,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,3,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,4,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,5,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,6,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,7,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,8,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,9,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,10,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,11,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,12,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,1,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,2,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,3,3.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,4,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,5,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,7,1.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,8,3.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,9,1.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,10,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,11,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2011,12,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,1,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,2,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,3,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,4,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,5,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,6,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,7,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,8,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,9,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,10,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,11,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,12,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,1,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,2,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,3,3.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,4,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,5,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,7,1.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,8,3.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,9,1.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,10,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,11,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,12,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,1,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,2,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,3,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,4,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,5,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,6,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,7,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,8,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,9,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,10,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,11,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,12,2.0,normal,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,1,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,2,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,3,3.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,4,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,5,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,7,1.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,8,3.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,9,1.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,10,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,11,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2012,12,2.0,crise,CFX,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,1,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,2,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,3,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,4,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,5,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,6,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,7,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,8,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,9,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,10,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,11,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,12,2.0,normal,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
2013,1,2.0,crise,PLF,Equipement Intervention et Chirurgical,Salles blocs opératoires - Chirurgie générale,salles
